1145,1055,22.659336
1145,1055,22.812740
1145,1055,22.933239
1146,1054,23.107206
1146,1054,23.219564
1146,1054,23.364492
1147,1053,23.555838
1147,1053,23.702152
1147,1053,23.844339
1147,1053,23.949039
1148,1052,24.138819
1148,1052,24.352522
1148,1052,24.419514
1148,1052,24.455133
1149,1051,24.560638
1149,1051,24.700094
1149,1051,24.790754
1149,1051,24.963579
1150,1050,25.060385
1150,1050,25.212252
1150,1050,25.298037
1150,1050,25.377962
1151,1049,25.528858
1151,1049,25.649736
1151,1049,25.790726
1151,1049,25.960793
1152,1048,26.050356
1152,1048,26.202330
1152,1048,26.293728
1152,1048,26.354225
1152,1048,26.344641
1152,1048,26.378717
1152,1048,26.400091
1152,1048,26.460487
1153,1047,26.553801
1153,1047,26.592012
1153,1047,26.593876
1153,1047,26.659985
1153,1047,26.693466
1153,1047,26.785164
1153,1047,26.874332
1153,1047,26.915239
1153,1047,26.966663
1154,1046,27.055933
1154,1046,27.114017
1154,1046,27.150053
1154,1046,27.184542
1154,1046,27.311674
1154,1046,27.342503
1154,1046,27.406794
1155,1045,27.525286
1155,1045,27.533131
1155,1045,27.593872
1155,1045,27.626419
1155,1045,27.706699
1155,1045,27.791945
1155,1045,27.838713
1155,1045,27.945660
1155,1045,27.995157
1155,1045,27.980835
1156,1044,28.070721
1156,1044,28.148373
1156,1044,28.195660
1156,1044,28.288107
1156,1044,28.289738
1156,1044,28.384626
1157,1043,28.515327
1157,1043,28.624634
1157,1043,28.784018
1157,1043,28.863512
1157,1043,28.897612
1158,1042,29.057878
1158,1042,29.102224
1158,1042,29.219656
1158,1042,29.276157
1158,1042,29.388481
1159,1041,29.565428
1159,1041,29.691576
1159,1041,29.820517
1159,1041,29.954803
1160,1040,30.023024
1160,1040,30.249109
1160,1040,30.265911
1160,1040,30.429176
1161,1039,30.545212
1161,1039,30.643816
1161,1039,30.828333
1162,1038,31.068911
1162,1038,31.187943
1162,1038,31.298092
1162,1038,31.472902
1163,1037,31.510311
1163,1037,31.628363
1163,1037,31.761997
1163,1037,31.915491
1164,1036,32.037430
1164,1036,32.157681
1164,1036,32.246033
1164,1036,32.309437
1164,1036,32.411983
1165,1035,32.515278
1165,1035,32.689980
1165,1035,32.826248
1165,1035,32.949730
1166,1034,33.072765
1166,1034,33.148403
1166,1034,33.241150
1166,1034,33.239361
1166,1034,33.300797
1166,1034,33.387306
1166,1034,33.438824
1167,1033,33.506081
1167,1033,33.580021
1167,1033,33.681580
1167,1033,33.762684
1167,1033,33.811546
1167,1033,33.852222
1167,1033,33.966335
1168,1032,34.028584
1168,1032,34.112217
1168,1032,34.190384
1168,1032,34.204193
1168,1032,34.296085
1168,1032,34.299061
1168,1032,34.293510
1168,1032,34.287289
1168,1032,34.256046
1168,1032,34.200291
1168,1032,34.225075
1168,1032,34.239414
1168,1032,34.277809
1168,1032,34.311043
1168,1032,34.415455
1168,1032,34.478966
1168,1032,34.481075
1168,1032,34.479748
1169,1031,34.516624
1169,1031,34.568893
1169,1031,34.624973
1169,1031,34.691978
1169,1031,34.714588
1169,1031,34.819801
1169,1031,34.852188
1169,1031,34.873867
1169,1031,34.944084
1170,1030,35.023151
1170,1030,35.106136
1170,1030,35.163414
1170,1030,35.233131
1170,1030,35.293987
1170,1030,35.362564
1170,1030,35.409634
1171,1029,35.515923
1171,1029,35.632126
1171,1029,35.749393
1171,1029,35.906666
1172,1028,36.079071
1172,1028,36.153744
1172,1028,36.272026
1172,1028,36.374557
1172,1028,36.488708
1173,1027,36.583076
1173,1027,36.640324
1173,1027,36.731129
1173,1027,36.782864
1173,1027,36.946857
1173,1027,36.977425
1174,1026,37.009277
1174,1026,37.107567
1174,1026,37.168079
1174,1026,37.272839
1174,1026,37.396042
1174,1026,37.396423
1175,1025,37.530907
1175,1025,37.594746
1175,1025,37.700451
1175,1025,37.791996
1175,1025,37.951241
1176,1024,38.023487
1176,1024,38.085541
1176,1024,38.114082
1176,1024,38.193142
1176,1024,38.288155
1176,1024,38.286427
1176,1024,38.415268
1176,1024,38.455753
1176,1024,38.489559
1177,1023,38.543724
1177,1023,38.573952
1177,1023,38.714756
1177,1023,38.826477
1177,1023,38.852200
1177,1023,38.964603
1178,1022,39.096550
1178,1022,39.182648
1178,1022,39.292870
1178,1022,39.377766
1178,1022,39.471817
1179,1021,39.549564
1179,1021,39.655331
1179,1021,39.686054
1179,1021,39.799351
1179,1021,39.885742
1179,1021,39.903801
1179,1021,39.946926
1179,1021,39.975178
1179,1021,39.942501
1179,1021,39.963947
1179,1021,39.981098
1180,1020,40.071793
1180,1020,40.039108
1180,1020,40.048820
1180,1020,40.040585
1180,1020,40.123989
1180,1020,40.096519
1180,1020,40.131428
1180,1020,40.131790
1180,1020,40.185696
1180,1020,40.264198
1180,1020,40.309872
1180,1020,40.412174
1180,1020,40.461166
1180,1020,40.490536
1181,1019,40.542454
1181,1019,40.524742
1181,1019,40.591209
1181,1019,40.673382
1181,1019,40.680576
1181,1019,40.741573
1181,1019,40.824722
1181,1019,40.874733
1181,1019,40.935699
1182,1018,41.014645
1182,1018,41.136906
1182,1018,41.194050
1182,1018,41.262405
1182,1018,41.332623
1182,1018,41.399670
1183,1017,41.524536
1183,1017,41.596756
1183,1017,41.631439
1183,1017,41.657917
1183,1017,41.643143
1183,1017,41.695705
1183,1017,41.740437
1183,1017,41.813938
1183,1017,41.811527
1183,1017,41.880539
1183,1017,41.946865
1184,1016,42.051086
1184,1016,42.094349
1184,1016,42.155678
1184,1016,42.250492
1184,1016,42.277454
1184,1016,42.331650
1184,1016,42.464195
1185,1015,42.540657
1185,1015,42.604805
1185,1015,42.684715
1185,1015,42.771038
1185,1015,42.821011
1185,1015,42.917896
1185,1015,42.974331
1186,1014,43.065441
1186,1014,43.154289
1186,1014,43.197990
1186,1014,43.296200
1186,1014,43.335701
1186,1014,43.330971
1186,1014,43.255268
1186,1014,43.235359
1186,1014,43.236431
1186,1014,43.174828
1186,1014,43.141605
1186,1014,43.081123
1185,1015,42.859791
1185,1015,42.667084
1185,1015,42.505177
1184,1016,42.332470
1184,1016,42.152615
1183,1017,41.901192
1183,1017,41.701321
1182,1018,41.410995
1182,1018,41.052296
1181,1019,40.549988
1180,1020,40.289379
1179,1021,39.875626
1178,1022,39.492294
1178,1022,39.044643
1177,1023,38.584549
1176,1024,38.133945
1175,1025,37.676304
1173,1027,36.772083
1172,1028,36.266129
1171,1029,35.788338
1170,1030,35.291473
1169,1031,34.828247
1168,1032,34.303699
1167,1033,33.810040
1166,1034,33.172768
1165,1035,32.864857
1164,1036,32.403801
1164,1036,32.005329
1163,1037,31.563007
1162,1038,31.161959
1161,1039,30.718206
